,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
675,rh_inferiortemporal_thickness,hm,0.05345567172947208,0.1839288102127724,0.12304696805442639,dsm5_scale1,['hm'],HCP_Development,0.0029743515643519958
676,rh_inferiortemporal_thickness,IDP (feature),0.03266535963036521,0.5905929787803298,0.3461001864895481,upps_neg,['hm'],HCP_Development,0.0017420611386276263
677,rh_inferiortemporal_thickness,hm,0.028782270724649422,0.5297833938861948,0.4064097297188842,upps_neg,['hm'],HCP_Development,0.0017420611386276263
678,rh_inferiortemporal_volume,IDP (feature),-0.014815224517293377,0.9667512557858425,0.6688561363360785,cbcl_anx_dep,['hm'],HCP_Development,0.00034786122120056273
679,rh_inferiortemporal_volume,hm,-0.012285056288623574,0.8943320169950763,0.7228308129620369,cbcl_anx_dep,['hm'],HCP_Development,0.00034786122120056273
680,rh_inferiortemporal_volume,IDP (feature),-0.017318053877177927,0.831059598175297,0.616592605097801,dsm5_scale1,['hm'],HCP_Development,0.0032202481734563415
681,rh_inferiortemporal_volume,hm,0.05297782130308462,0.1839288102127724,0.12584515229487336,dsm5_scale1,['hm'],HCP_Development,0.0032202481734563415
682,rh_inferiortemporal_volume,IDP (feature),-0.0076919145508807215,0.8861564210842882,0.8242207572450637,upps_neg,['hm'],HCP_Development,0.0007410737026838365
683,rh_inferiortemporal_volume,hm,0.025641168337121524,0.5297833938861948,0.45909955620680254,upps_neg,['hm'],HCP_Development,0.0007410737026838365
684,rh_isthmuscingulate_area,IDP (feature),0.002146153469158164,0.979732167963044,0.950543633973947,cbcl_anx_dep,['hm'],HCP_Development,0.00013381114253208093
685,rh_isthmuscingulate_area,hm,-0.01145475138945742,0.8943320169950763,0.7406193265126775,cbcl_anx_dep,['hm'],HCP_Development,0.00013381114253208093
686,rh_isthmuscingulate_area,IDP (feature),0.006165086841905028,0.9411294378158072,0.8583911091418013,dsm5_scale1,['hm'],HCP_Development,0.0029594293923248527
687,rh_isthmuscingulate_area,hm,0.053799204879701336,0.1839288102127724,0.11973638719077928,dsm5_scale1,['hm'],HCP_Development,0.0029594293923248527
688,rh_isthmuscingulate_area,IDP (feature),-0.012355223379175178,0.8127156497032847,0.7209574311883977,upps_neg,['hm'],HCP_Development,0.0008345326544929588
689,rh_isthmuscingulate_area,hm,0.026621846287751404,0.5297833938861948,0.4415911037677769,upps_neg,['hm'],HCP_Development,0.0008345326544929588
690,rh_isthmuscingulate_thickness,IDP (feature),0.024285028623425964,0.9389975984520644,0.48355026112335864,cbcl_anx_dep,['hm'],HCP_Development,0.0007157499511381005
691,rh_isthmuscingulate_thickness,hm,-0.009571214644662403,0.8943320169950763,0.7824281065849448,cbcl_anx_dep,['hm'],HCP_Development,0.0007157499511381005
692,rh_isthmuscingulate_thickness,IDP (feature),-0.07921089334623398,0.20649829273715004,0.021927243403857766,dsm5_scale1,['hm'],HCP_Development,0.009161534552764916
693,rh_isthmuscingulate_thickness,hm,0.048192818581570436,0.18580148699237944,0.16282603429977338,dsm5_scale1,['hm'],HCP_Development,0.009161534552764916
694,rh_isthmuscingulate_thickness,IDP (feature),0.015625205831267062,0.7998484702261629,0.6520898990351665,upps_neg,['hm'],HCP_Development,0.0009249470342838073
695,rh_isthmuscingulate_thickness,hm,0.0272732609744539,0.5297833938861948,0.4313613611172804,upps_neg,['hm'],HCP_Development,0.0009249470342838073
696,rh_isthmuscingulate_volume,IDP (feature),0.028179583295035664,0.9389975984520644,0.4149946092777981,cbcl_anx_dep,['hm'],HCP_Development,0.0009231118279746653
697,rh_isthmuscingulate_volume,hm,-0.010931381029699715,0.8943320169950763,0.7518055018249892,cbcl_anx_dep,['hm'],HCP_Development,0.0009231118279746653
698,rh_isthmuscingulate_volume,IDP (feature),-0.015635613637961003,0.8430270887560896,0.6506540769377687,dsm5_scale1,['hm'],HCP_Development,0.003165898318407856
699,rh_isthmuscingulate_volume,hm,0.05380895033892642,0.1839288102127724,0.11936780220876075,dsm5_scale1,['hm'],HCP_Development,0.003165898318407856
700,rh_isthmuscingulate_volume,IDP (feature),0.008016275463073012,0.8830807660787331,0.8166123213201189,upps_neg,['hm'],HCP_Development,0.000746380556934545
701,rh_isthmuscingulate_volume,hm,0.026241692031839303,0.5297833938861948,0.44783322861619146,upps_neg,['hm'],HCP_Development,0.000746380556934545
702,rh_lateraloccipital_area,IDP (feature),0.011416465913254199,0.9667512557858425,0.7413233864496465,cbcl_anx_dep,['hm'],HCP_Development,0.0002594527671283542
703,rh_lateraloccipital_area,hm,-0.011676638334531775,0.8943320169950763,0.7356468604566309,cbcl_anx_dep,['hm'],HCP_Development,0.0002594527671283542
704,rh_lateraloccipital_area,IDP (feature),-0.0003837575583888344,0.991134631137174,0.991134631137174,dsm5_scale1,['hm'],HCP_Development,0.002921631536884184
705,rh_lateraloccipital_area,hm,0.05406115956973582,0.1839288102127724,0.11778393484609873,dsm5_scale1,['hm'],HCP_Development,0.002921631536884184
706,rh_lateraloccipital_area,IDP (feature),0.018809895107380892,0.7612404288229538,0.5864005480136583,upps_neg,['hm'],HCP_Development,0.001035687447602407
707,rh_lateraloccipital_area,hm,0.025607856177468396,0.5297833938861948,0.45891869412945563,upps_neg,['hm'],HCP_Development,0.001035687447602407
708,rh_lateraloccipital_thickness,IDP (feature),0.014932734955494966,0.9667512557858425,0.6688429962206237,cbcl_anx_dep,['hm'],HCP_Development,0.0003478796699253328
709,rh_lateraloccipital_thickness,hm,-0.009288784124653818,0.8943320169950763,0.7901784862276409,cbcl_anx_dep,['hm'],HCP_Development,0.0003478796699253328
710,rh_lateraloccipital_thickness,IDP (feature),-0.061884017506694464,0.35163926989931044,0.0756213483654431,dsm5_scale1,['hm'],HCP_Development,0.006676927625875351
711,rh_lateraloccipital_thickness,hm,0.04543749018220106,0.20870041118965768,0.1918697328679111,dsm5_scale1,['hm'],HCP_Development,0.006676927625875351
712,rh_lateraloccipital_thickness,IDP (feature),0.05922550658205522,0.38231071893627344,0.08944971417450986,upps_neg,['hm'],HCP_Development,0.004121844796678431
713,rh_lateraloccipital_thickness,hm,0.03436096409536042,0.5297833938861948,0.3241951878856293,upps_neg,['hm'],HCP_Development,0.004121844796678431
714,rh_lateraloccipital_volume,IDP (feature),0.019515345700834314,0.9550456659783814,0.5725023082413778,cbcl_anx_dep,['hm'],HCP_Development,0.0005098604448703359
715,rh_lateraloccipital_volume,hm,-0.010918730530336391,0.8943320169950763,0.7521674882967069,cbcl_anx_dep,['hm'],HCP_Development,0.0005098604448703359
716,rh_lateraloccipital_volume,IDP (feature),-0.01748339566100066,0.831059598175297,0.6126421600504246,dsm5_scale1,['hm'],HCP_Development,0.0032269920889342885
717,rh_lateraloccipital_volume,hm,0.05364899860084048,0.1839288102127724,0.12051079329996606,dsm5_scale1,['hm'],HCP_Development,0.0032269920889342885
718,rh_lateraloccipital_volume,IDP (feature),0.03687604023633915,0.5244414386776322,0.28597836520124753,upps_neg,['hm'],HCP_Development,0.0020412595257770505
719,rh_lateraloccipital_volume,hm,0.026965110236720907,0.5297833938861948,0.43518937910527367,upps_neg,['hm'],HCP_Development,0.0020412595257770505
720,rh_lateralorbitofrontal_area,IDP (feature),-0.011348192610001182,0.9667512557858425,0.7435608986355753,cbcl_anx_dep,['hm'],HCP_Development,0.00025712776539976723
721,rh_lateralorbitofrontal_area,hm,-0.012298067082786485,0.8943320169950763,0.722947641773841,cbcl_anx_dep,['hm'],HCP_Development,0.00025712776539976723
722,rh_lateralorbitofrontal_area,IDP (feature),-0.00687559335713263,0.9385417951443575,0.8426692461779985,dsm5_scale1,['hm'],HCP_Development,0.002968440062862787
723,rh_lateralorbitofrontal_area,hm,0.053486757064285746,0.1839288102127724,0.12284476119773458,dsm5_scale1,['hm'],HCP_Development,0.002968440062862787
724,rh_lateralorbitofrontal_area,IDP (feature),-0.055922767098807065,0.3903362927383125,0.10657725538174168,upps_neg,['hm'],HCP_Development,0.003788447746072121
725,rh_lateralorbitofrontal_area,hm,0.021530411903965346,0.5399331651659279,0.5341274322071545,upps_neg,['hm'],HCP_Development,0.003788447746072121
726,rh_lateralorbitofrontal_thickness,IDP (feature),0.012962959299210985,0.9667512557858425,0.7097823553870528,cbcl_anx_dep,['hm'],HCP_Development,0.0002947418910478339
727,rh_lateralorbitofrontal_thickness,hm,-0.009783118376978043,0.8943320169950763,0.7788142285892135,cbcl_anx_dep,['hm'],HCP_Development,0.0002947418910478339
728,rh_lateralorbitofrontal_thickness,IDP (feature),-0.044262581673381235,0.5298276872099994,0.20299726749388647,dsm5_scale1,['hm'],HCP_Development,0.004851404801870185
729,rh_lateralorbitofrontal_thickness,hm,0.04864190264347728,0.18580148699237944,0.16185082176893517,dsm5_scale1,['hm'],HCP_Development,0.004851404801870185
730,rh_lateralorbitofrontal_thickness,IDP (feature),0.03596373071728161,0.5342360956206986,0.30158489268910404,upps_neg,['hm'],HCP_Development,0.0019562114298936617
731,rh_lateralorbitofrontal_thickness,hm,0.030512460458924272,0.5297833938861948,0.38073989350448456,upps_neg,['hm'],HCP_Development,0.0019562114298936617
732,rh_lateralorbitofrontal_volume,IDP (feature),-0.008927503408634949,0.9667512557858425,0.7975822562842776,cbcl_anx_dep,['hm'],HCP_Development,0.00020783751150976748
733,rh_lateralorbitofrontal_volume,hm,-0.012404313917265913,0.8943320169950763,0.7215741315167279,cbcl_anx_dep,['hm'],HCP_Development,0.00020783751150976748
734,rh_lateralorbitofrontal_volume,IDP (feature),-0.027145369183915507,0.7285141502785009,0.43475844452104084,dsm5_scale1,['hm'],HCP_Development,0.0036484105734959638
735,rh_lateralorbitofrontal_volume,hm,0.05089720862475321,0.1839288102127724,0.14323922988627147,dsm5_scale1,['hm'],HCP_Development,0.0036484105734959638
736,rh_lateralorbitofrontal_volume,IDP (feature),-0.04507105607501672,0.44929259770923935,0.19503587980893822,upps_neg,['hm'],HCP_Development,0.002686119414245569
737,rh_lateralorbitofrontal_volume,hm,0.020881696296889893,0.5481063291855381,0.5481063291855381,upps_neg,['hm'],HCP_Development,0.002686119414245569
738,rh_lingual_area,IDP (feature),-0.010034756532416476,0.9667512557858425,0.7720588621128086,cbcl_anx_dep,['hm'],HCP_Development,0.0002295130136661383
739,rh_lingual_area,hm,-0.0107377690869044,0.8943320169950763,0.7565789974910699,cbcl_anx_dep,['hm'],HCP_Development,0.0002295130136661383
740,rh_lingual_area,IDP (feature),0.013218680947861874,0.856374727611357,0.7023595337825015,dsm5_scale1,['hm'],HCP_Development,0.0030955304618007773
741,rh_lingual_area,hm,0.05322163772785932,0.1839288102127724,0.12415664577376151,dsm5_scale1,['hm'],HCP_Development,0.0030955304618007773
742,rh_lingual_area,IDP (feature),-0.03275849449365833,0.5905929787803298,0.34406615817756436,upps_neg,['hm'],HCP_Development,0.0017510323336571432
743,rh_lingual_area,hm,0.02817244097230591,0.5297833938861948,0.4157826918792935,upps_neg,['hm'],HCP_Development,0.0017510323336571432
744,rh_lingual_thickness,IDP (feature),0.04754137938006745,0.9389975984520644,0.16914995908828367,cbcl_anx_dep,['hm'],HCP_Development,0.0023863337665118722
745,rh_lingual_thickness,hm,-0.009617375860625573,0.8943320169950763,0.7807866093127349,cbcl_anx_dep,['hm'],HCP_Development,0.0023863337665118722
746,rh_lingual_thickness,IDP (feature),-0.010413384726701634,0.8983226420281165,0.7630912765615183,dsm5_scale1,['hm'],HCP_Development,0.0030297760571807997
747,rh_lingual_thickness,hm,0.05366748267695985,0.1839288102127724,0.12057311492947109,dsm5_scale1,['hm'],HCP_Development,0.0030297760571807997
748,rh_lingual_thickness,IDP (feature),0.0631544809424556,0.3663841405138104,0.06758220477909149,upps_neg,['hm'],HCP_Development,0.004665220593905617
749,rh_lingual_thickness,hm,0.028442181053680477,0.5297833938861948,0.41004557404899344,upps_neg,['hm'],HCP_Development,0.004665220593905617
750,rh_lingual_volume,IDP (feature),0.012436847372185877,0.9667512557858425,0.7194258811001863,cbcl_anx_dep,['hm'],HCP_Development,0.0002834469187873445
751,rh_lingual_volume,hm,-0.012031328423329785,0.8943320169950763,0.728205175059272,cbcl_anx_dep,['hm'],HCP_Development,0.0002834469187873445
752,rh_lingual_volume,IDP (feature),0.009971831475370941,0.9042886098162705,0.773020908391328,dsm5_scale1,['hm'],HCP_Development,0.0030206382307476076
753,rh_lingual_volume,hm,0.05351824687972379,0.1839288102127724,0.12188838222567533,dsm5_scale1,['hm'],HCP_Development,0.0030206382307476076
754,rh_lingual_volume,IDP (feature),-0.015575993051451836,0.7998484702261629,0.6526875935955356,upps_neg,['hm'],HCP_Development,0.0009240549537878895
755,rh_lingual_volume,hm,0.026949500172561865,0.5297833938861948,0.43624572109338144,upps_neg,['hm'],HCP_Development,0.0009240549537878895
756,rh_medialorbitofrontal_area,IDP (feature),-0.013076021466150244,0.9667512557858425,0.7053277484626508,cbcl_anx_dep,['hm'],HCP_Development,0.0003001129719745199
757,rh_medialorbitofrontal_area,hm,-0.011653890549717352,0.8943320169950763,0.7361051642247176,cbcl_anx_dep,['hm'],HCP_Development,0.0003001129719745199
758,rh_medialorbitofrontal_area,IDP (feature),-0.0006763964274551484,0.991134631137174,0.984372929941171,dsm5_scale1,['hm'],HCP_Development,0.0029219416673988974
759,rh_medialorbitofrontal_area,hm,0.05403592655938288,0.1839288102127724,0.11790851274607483,dsm5_scale1,['hm'],HCP_Development,0.0029219416673988974
760,rh_medialorbitofrontal_area,IDP (feature),-0.025185712614492987,0.6670751822706704,0.46623534244724274,upps_neg,['hm'],HCP_Development,0.0013161504177567895
761,rh_medialorbitofrontal_area,hm,0.02556549089547741,0.5297833938861948,0.4595418993423275,upps_neg,['hm'],HCP_Development,0.0013161504177567895
762,rh_medialorbitofrontal_thickness,IDP (feature),0.05393115651853133,0.8847688137643323,0.11892053948445325,cbcl_anx_dep,['hm'],HCP_Development,0.003031347374441884
763,rh_medialorbitofrontal_thickness,hm,-0.008830431519012272,0.8943320169950763,0.7983397388174513,cbcl_anx_dep,['hm'],HCP_Development,0.003031347374441884
764,rh_medialorbitofrontal_thickness,IDP (feature),-0.006219734961885509,0.9411294378158072,0.8571880477601668,dsm5_scale1,['hm'],HCP_Development,0.0029600838888307335
765,rh_medialorbitofrontal_thickness,hm,0.05375820075142111,0.1839288102127724,0.12011965232273392,dsm5_scale1,['hm'],HCP_Development,0.0029600838888307335
766,rh_medialorbitofrontal_thickness,IDP (feature),0.05719538761233161,0.3903362927383125,0.09806493751488432,upps_neg,['hm'],HCP_Development,0.003946209957757185
767,rh_medialorbitofrontal_thickness,hm,0.02880800915450283,0.5297833938861948,0.4044242241200209,upps_neg,['hm'],HCP_Development,0.003946209957757185
768,rh_medialorbitofrontal_volume,IDP (feature),0.01837040927604632,0.9626182943924741,0.595167225027605,cbcl_anx_dep,['hm'],HCP_Development,0.00046664560158926616
769,rh_medialorbitofrontal_volume,hm,-0.011169264446626316,0.8943320169950763,0.7466289599326599,cbcl_anx_dep,['hm'],HCP_Development,0.00046664560158926616
770,rh_medialorbitofrontal_volume,IDP (feature),0.0028205739551259187,0.9824281959715004,0.934891347779331,dsm5_scale1,['hm'],HCP_Development,0.0029294390892239397
771,rh_medialorbitofrontal_volume,hm,0.05408114552148388,0.1839288102127724,0.11753359514425177,dsm5_scale1,['hm'],HCP_Development,0.0029294390892239397
772,rh_medialorbitofrontal_volume,IDP (feature),0.025578884242360784,0.6670751822706704,0.45922042208876945,upps_neg,['hm'],HCP_Development,0.0013363386285508705
773,rh_medialorbitofrontal_volume,hm,0.02639329934716877,0.5297833938861948,0.44505298152367345,upps_neg,['hm'],HCP_Development,0.0013363386285508705
774,rh_middletemporal_area,IDP (feature),-0.003237602864630802,0.979732167963044,0.9254605143753685,cbcl_anx_dep,['hm'],HCP_Development,0.00013967531607994577
775,rh_middletemporal_area,hm,-0.011507155175491232,0.8943320169950763,0.7395007239500313,cbcl_anx_dep,['hm'],HCP_Development,0.00013967531607994577
776,rh_middletemporal_area,IDP (feature),-0.014259400633064448,0.8430270887560896,0.6798605554484594,dsm5_scale1,['hm'],HCP_Development,0.0031244348301650016
777,rh_middletemporal_area,hm,0.05343427424668725,0.1839288102127724,0.12227079252573425,dsm5_scale1,['hm'],HCP_Development,0.0031244348301650016
778,rh_middletemporal_area,IDP (feature),-0.04450482268541156,0.44929259770923935,0.1980752312481593,upps_neg,['hm'],HCP_Development,0.0026591123460050214
779,rh_middletemporal_area,hm,0.024193621922531616,0.5297833938861948,0.48398345772404205,upps_neg,['hm'],HCP_Development,0.0026591123460050214
780,rh_middletemporal_thickness,IDP (feature),0.02838853660625435,0.9389975984520644,0.4178896163491257,cbcl_anx_dep,['hm'],HCP_Development,0.0009133135795713621
781,rh_middletemporal_thickness,hm,-0.006697250169162913,0.8943320169950763,0.8484108925123934,cbcl_anx_dep,['hm'],HCP_Development,0.0009133135795713621
782,rh_middletemporal_thickness,IDP (feature),-0.03043534461580348,0.6773650018121158,0.3844444520187915,dsm5_scale1,['hm'],HCP_Development,0.0038227281984708483
783,rh_middletemporal_thickness,hm,0.04904412393386128,0.18580148699237944,0.16121245088934333,dsm5_scale1,['hm'],HCP_Development,0.0038227281984708483
